Official name of position,internal naming per Disk,Module,flex cable,HubID,PC position phi,PC position Mirror,PC port,PC identifier,PC name,DCDC,DCDC J11/J12,DCDC channel,DCDC name,Filterboard module power ID,Filterboard module power,POH board,POH Bundle,POH SN,DOH bundle,DOH QR,DOH A/B,CCU,channel,PP0 Adapter/FED,PP0 Ad.Slot/FED,PP0 Adapter/FEC,PP0 Ad.Slot/FEC,internal POH no,POH fiber color,FED channel,FED position,FED receiver,FED ID,FEC/FED crate,FEC ID,FEC position,mfec,mfecchannel,HV group,nominal HV,old FED ID
FPix_BpI_D2_BLD17_PNL1_RNG2,1B,M-P-4-48,6051,5,2Ba,2BD,7,PR004,portcard_FPix_BpI_D2_PRT4,PB-17,J11,1,dcdc_FPix_BpI_D2_PRT4,Disk2_RG1,CI-A 046,P104,A21,SN112498/0029,B13,3.02E+13,A,0x7b,0x11,FPix +z down right 2,1,FPix +z down right 3,3,1,gray-5,33/34,7,b,1302,top,,10,2,1,D2-RG1-HV1,,1286
FPix_BpI_D2_BLD16_PNL1_RNG2,2B,M-P-5-30,6056,4,2Ba,2BD,5,PR004,portcard_FPix_BpI_D2_PRT4,PB-17,J11,1,dcdc_FPix_BpI_D2_PRT4,Disk2_RG1,CI-A 046,P104,A20,SN112498/0026,B13,3.02E+13,A,0x7b,0x11,FPix +z down right 2,2,FPix +z down right 3,3,2,gray-5,9/10,7,t,1302,top,,10,2,1,D2-RG1-HV1,,1286
FPix_BpI_D2_BLD15_PNL1_RNG2,3B,M-P-3-40,6061,3,2Ba,2BD,3,PR004,portcard_FPix_BpI_D2_PRT4,PB-17,J11,1,dcdc_FPix_BpI_D2_PRT4,Disk2_RG1,CI-A 046,P104,A19,SN112498/0002,B13,3.02E+13,A,0x7b,0x11,FPix +z down right 2,3,FPix +z down right 3,3,3,gray-5,33/34,6,b,1301,top,,10,2,1,D2-RG1-HV1,,1285
FPix_BpI_D2_BLD14_PNL1_RNG2,4B,M-G-1-13,6055,2,2Ba,2BD,1,PR004,portcard_FPix_BpI_D2_PRT4,PB-17,J11,1,dcdc_FPix_BpI_D2_PRT4,Disk2_RG1,CI-A 046,P104,A18,SN112498/0003,B13,3.02E+13,A,0x7b,0x11,FPix +z down right 2,4,FPix +z down right 3,3,4,gray-5,9/10,6,t,1301,top,,10,2,1,D2-RG1-HV1,,1285
FPix_BpI_D2_BLD13_PNL1_RNG2,5B,M-P-5-32,6054,6,2Bb,2BC,7,PR053,portcard_FPix_BpI_D2_PRT3,PB-15,J11,1,dcdc_FPix_BpI_D2_PRT3,Disk2_RG2,CI-A 058,P90,A18,SN112498/0003,B13,3.02E+13,B,0x7c,0x11,FPix +z down right 2,4,FPix +z down right 3,3,4,red-7,13/14,6,t,1301,top,,10,2,2,D2-RG2-HV1,,1285
FPix_BpI_D2_BLD12_PNL1_RNG2,6B,M-P-5-05,6066,5,2Bb,2BC,5,PR053,portcard_FPix_BpI_D2_PRT3,PB-15,J11,1,dcdc_FPix_BpI_D2_PRT3,Disk2_RG2,CI-A 058,P90,A17,SN112498/0037,B13,3.02E+13,B,0x7c,0x11,FPix +z down right 2,1,FPix +z down right 3,3,5,red-7,37/38,5,b,1300,top,,10,2,2,D2-RG2-HV1,,1284
FPix_BpI_D2_BLD11_PNL1_RNG2,7B,M-P-6-43,6067,4,2Bb,2BC,4,PR053,portcard_FPix_BpI_D2_PRT3,PB-15,J11,2,dcdc_FPix_BpI_D2_PRT3,Disk2_RG2,CI-A 058,P90,B16,SN112498/0005,B13,3.02E+13,B,0x7c,0x11,FPix +z down right 2,2,FPix +z down right 3,3,6,gray-5,9/10,5,t,1300,top,,10,2,2,D2-RG2-HV1,,1284
FPix_BpI_D2_BLD10_PNL1_RNG2,8B,M-B-5-25,6059,3,2Bb,2BC,3,PR053,portcard_FPix_BpI_D2_PRT3,PB-15,J11,1,dcdc_FPix_BpI_D2_PRT3,Disk2_RG2,CI-A 058,P90,B16,SN112498/0005,B13,3.02E+13,B,0x7c,0x11,FPix +z down right 2,2,FPix +z down right 3,3,6,red-7,13/14,5,t,1300,top,,10,2,2,D2-RG2-HV1,,1284
FPix_BpI_D2_BLD9_PNL1_RNG2,9B,M-P-4-49,6074,2,2Bb,2BC,1,PR053,portcard_FPix_BpI_D2_PRT3,PB-15,J11,1,dcdc_FPix_BpI_D2_PRT3,Disk2_RG2,CI-A 058,P90,B15,SN112498/0006,B13,3.02E+13,B,0x7c,0x11,FPix +z down right 3,3,FPix +z down right 3,3,7,red-7,37/38,4,b,1299,top,,10,2,2,D2-RG2-HV1,,1283
FPix_BpI_D2_BLD8_PNL1_RNG2,10B,M-P-3-13,6068,5,2Bc,2BB,7,PR002,portcard_FPix_BpI_D2_PRT2,PB-46,J11,1,dcdc_FPix_BpI_D2_PRT2,Disk2_RG3,CI-A 060,P103,C7,SN112498/0010,C9,3.02E+13,A,0x7e,0x11,FPix +z up right 6,1,FPix +z up right 6,3,8,gray-5,9/10,4,t,1299,top,,9,2,1,D2-RG3-HV1,,1283
FPix_BpI_D2_BLD7_PNL1_RNG2,11B,M-M-1-28,6075,4,2Bc,2BB,5,PR002,portcard_FPix_BpI_D2_PRT2,PB-46,J11,1,dcdc_FPix_BpI_D2_PRT2,Disk2_RG3,CI-A 060,P103,C6,SN112498/0009,C9,3.02E+13,A,0x7e,0x11,FPix +z up right 5,6,FPix +z up right 6,3,9,gray-5,33/34,3,b,1298,top,,9,2,1,D2-RG3-HV1,,1282
FPix_BpI_D2_BLD6_PNL1_RNG2,12B,M-G-3-26,6071,3,2Bc,2BB,3,PR002,portcard_FPix_BpI_D2_PRT2,PB-46,J11,1,dcdc_FPix_BpI_D2_PRT2,Disk2_RG3,CI-A 060,P103,D5,SN112498/0008,C9,3.02E+13,A,0x7e,0x11,FPix +z up right 5,5,FPix +z up right 6,3,10,gray-5,9/10,3,t,1298,top,,9,2,1,D2-RG3-HV1,,1282
FPix_BpI_D2_BLD5_PNL1_RNG2,13B,M-P-1-45,6138,2,2Bc,2BB,1,PR002,portcard_FPix_BpI_D2_PRT2,PB-46,J11,1,dcdc_FPix_BpI_D2_PRT2,Disk2_RG3,CI-A 060,P103,D4,SN112498/0040,C9,3.02E+13,A,0x7e,0x11,FPix +z up right 5,4,FPix +z up right 6,3,11,gray-5,33/34,2,b,1297,top,,9,2,1,D2-RG3-HV1,,1281
FPix_BpI_D2_BLD4_PNL1_RNG2,14B,M-H-1-38,6226,5,2Bd,2BA,7,PR057,portcard_FPix_BpI_D2_PRT1,PB-32,J11,1,dcdc_FPix_BpI_D2_PRT1,Disk2_RG4,CI-A 052,P100,D4,SN112498/0040,C9,3.02E+13,B,0x7d,0x11,FPix +z up right 5,4,FPix +z up right 6,3,11,red-7,37/38,2,b,1297,top,,9,2,2,D2-RG4-HV1,,1281
FPix_BpI_D2_BLD3_PNL1_RNG2,15B,M-O-3-17,6209,4,2Bd,2BA,5,PR057,portcard_FPix_BpI_D2_PRT1,PB-32,J11,1,dcdc_FPix_BpI_D2_PRT1,Disk2_RG4,CI-A 052,P100,D3,SN112498/0031,C9,3.02E+13,B,0x7d,0x11,FPix +z up right 5,3,FPix +z up right 6,3,12,red-7,13/14,2,t,1297,top,,9,2,2,D2-RG4-HV1,,1281
FPix_BpI_D2_BLD2_PNL1_RNG2,16B,M-J-3-34,6201,3,2Bd,2BA,3,PR057,portcard_FPix_BpI_D2_PRT1,PB-32,J11,1,dcdc_FPix_BpI_D2_PRT1,Disk2_RG4,CI-A 052,P100,D2,SN112498/0030,C9,3.02E+13,B,0x7d,0x11,FPix +z up right 5,2,FPix +z up right 6,3,13,red-7,37/38,1,b,1296,top,,9,2,2,D2-RG4-HV1,,1280
FPix_BpI_D2_BLD1_PNL1_RNG2,17B,M-P-2-35,6203,2,2Bd,2BA,1,PR057,portcard_FPix_BpI_D2_PRT1,PB-32,J11,1,dcdc_FPix_BpI_D2_PRT1,Disk2_RG4,CI-A 052,P100,D1,SN112498/0036,C9,3.02E+13,B,0x7d,0x11,FPix +z up right 5,1,FPix +z up right 6,3,14,red-7,13/14,1,t,1296,top,,9,2,2,D2-RG4-HV1,,1280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPix_BpI_D3_BLD11_PNL2_RNG1,1T,M-P-2-07,4289,15,3Ta,3TD,6,PR109,portcard_FPix_BpI_D3_PRT4,PB-44,J12,4,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,P56,A21,SN112498/0029,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,1,FPix +z down right 3,4,1,turquoise-12,47/48,7,b,1302,top,,9,4,1,D3-RG1-HV2,,1286
FPix_BpI_D3_BLD10_PNL2_RNG1,2T,M-Q-A-09,4252,14,3Ta,3TD,4,PR109,portcard_FPix_BpI_D3_PRT4,PB-44,J12,4,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,P56,A20,SN112498/0026,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,2,FPix +z down right 3,4,2,turquoise-12,23/24,7,t,1302,top,,9,4,1,D3-RG1-HV2,,1286
FPix_BpI_D3_BLD9_PNL2_RNG1,3T,M-Q-4-40,4191,13,3Ta,3TD,2,PR109,portcard_FPix_BpI_D3_PRT4,PB-44,J12,4,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,P56,A19,SN112498/0002,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,3,FPix +z down right 3,4,3,turquoise-12,47/48,6,b,1301,top,,9,4,1,D3-RG1-HV2,,1285
FPix_BpI_D3_BLD8_PNL2_RNG1,4T,M-Q-3-47,4198,15,3Tb,3TC,6,PR112,portcard_FPix_BpI_D3_PRT3,PB-8,J12,4,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P55,A17,SN112498/0037,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 2,5,FPix +z down right 3,4,5,violet-10,43/44,5,b,1300,top,,9,4,2,D3-RG2-HV2,,1284
FPix_BpI_D3_BLD7_PNL2_RNG1,5T,M-N-2-24,4242,14,3Tb,3TC,2,PR112,portcard_FPix_BpI_D3_PRT3,PB-8,J12,4,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P55,B15,SN112498/0006,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 3,1,FPix +z down right 3,4,7,violet-10,43/44,4,b,1299,top,,9,4,2,D3-RG2-HV2,,1283
FPix_BpI_D3_BLD6_PNL2_RNG1,6T,M-Q-6-21,4278,15,3Tc,3TB,6,PR151,portcard_FPix_BpI_D3_PRT2,PB-53,J12,4,dcdc_FPix_BpI_D3_PRT2,Disk3_RG3,CI-A 041,P70,C7,SN112498/0010,C8,3.02E+13,A,0x7e,0x12,FPix +z up right 6,1,FPix +z up right 6,2,8,turquoise-12,23/24,4,t,1299,top,,9,3,1,D3-RG3-HV2,,1283
FPix_BpI_D3_BLD5_PNL2_RNG1,7T,M-Q-6-10,4225,14,3Tc,3TB,4,PR151,portcard_FPix_BpI_D3_PRT2,PB-53,J12,4,dcdc_FPix_BpI_D3_PRT2,Disk3_RG3,CI-A 041,P70,C6,SN112498/0009,C8,3.02E+13,A,0x7e,0x12,FPix +z up right 5,6,FPix +z up right 6,2,9,turquoise-12,47/48,3,b,1298,top,,9,3,1,D3-RG3-HV2,,1282
FPix_BpI_D3_BLD4_PNL2_RNG1,8T,M-Y-M-NQ,4229,13,3Tc,3TB,2,PR151,portcard_FPix_BpI_D3_PRT2,PB-53,J12,4,dcdc_FPix_BpI_D3_PRT2,Disk3_RG3,CI-A 041,P70,D5,SN112498/0008,C8,3.02E+13,A,0x7e,0x12,FPix +z up right 5,5,FPix +z up right 6,2,10,turquoise-12,23/24,3,t,1298,top,,9,3,1,D3-RG3-HV2,,1282
FPix_BpI_D3_BLD3_PNL2_RNG1,9T,M-Q-3-39,4228,15,3Td,3TA,6,PR147,portcard_FPix_BpI_D3_PRT1,PB-43,J12,4,dcdc_FPix_BpI_D3_PRT1,Disk3_RG4,CI-A 030,P57,D3,SN112498/0031,C8,3.02E+13,B,0x7d,0x12,FPix +z up right 5,3,FPix +z up right 6,2,12,violet-10,19/20,2,t,1297,top,,9,3,2,D3-RG4-HV2,,1281
FPix_BpI_D3_BLD2_PNL2_RNG1,10T,M-I-3-10,4194,14,3Td,3TA,4,PR147,portcard_FPix_BpI_D3_PRT1,PB-43,J12,4,dcdc_FPix_BpI_D3_PRT1,Disk3_RG4,CI-A 030,P57,D2,SN112498/0030,C8,3.02E+13,B,0x7d,0x12,FPix +z up right 5,2,FPix +z up right 6,2,13,violet-10,43/44,1,b,1296,top,,9,3,2,D3-RG4-HV2,,1280
FPix_BpI_D3_BLD1_PNL2_RNG1,11T,M-Q-6-09,4237,13,3Td,3TA,2,PR147,portcard_FPix_BpI_D3_PRT1,PB-43,J12,4,dcdc_FPix_BpI_D3_PRT1,Disk3_RG4,CI-A 030,P57,D1,SN112498/0036,C8,3.02E+13,B,0x7d,0x12,FPix +z up right 5,1,FPix +z up right 6,2,14,violet-10,19/20,1,t,1296,top,,9,3,2,D3-RG4-HV2,,1280
FPix_BpI_D3_BLD11_PNL1_RNG1,1B,M-Q-3-22,4230,12,3Ba,3BD,6,PR009,portcard_FPix_BpI_D3_PRT4,PB-44,J11,2,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,FP28,A21,SN112498/0029,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,1,FPix +z down right 3,4,1,pink-11,45/46,7,b,1302,top,,9,4,1,D3-RG1-HV2,,1286
FPix_BpI_D3_BLD10_PNL1_RNG1,2B,M-I-2-43,4292,11,3Ba,3BD,4,PR009,portcard_FPix_BpI_D3_PRT4,PB-44,J11,2,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,FP28,A20,SN112498/0026,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,2,FPix +z down right 3,4,2,pink-11,21/22,7,t,1302,top,,9,4,1,D3-RG1-HV2,,1286
FPix_BpI_D3_BLD9_PNL1_RNG1,3B,M-N-3-48,4193,10,3Ba,3BD,2,PR009,portcard_FPix_BpI_D3_PRT4,PB-44,J11,2,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,FP28,A19,SN112498/0002,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,3,FPix +z down right 3,4,3,pink-11,45/46,6,b,1301,top,,9,4,1,D3-RG1-HV2,,1285
FPix_BpI_D3_BLD8_PNL1_RNG1,4B,M-Q-6-29,4231,13,3Bb,3BC,6,PR012,portcard_FPix_BpI_D3_PRT3,PB-8,J11,2,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P86,A17,SN112498/0037,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 2,5,FPix +z down right 3,4,5,yellow-9,41/42,5,b,1300,top,,9,4,2,D3-RG2-HV2,,1284
FPix_BpI_D3_BLD7_PNL1_RNG1,5B,M-Q-4-46,4232,12,3Bb,3BC,2,PR012,portcard_FPix_BpI_D3_PRT3,PB-8,J11,2,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P86,B15,SN112498/0006,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 3,1,FPix +z down right 3,4,7,yellow-9,41/42,4,b,1299,top,,9,4,2,D3-RG2-HV2,,1283
FPix_BpI_D3_BLD6_PNL1_RNG1,6B,M-Y-H-NB,4238,12,3Bc,3BB,6,PR051,portcard_FPix_BpI_D3_PRT2,PB-53,J11,2,dcdc_FPix_BpI_D3_PRT2,Disk3_RG3,CI-A 041,FP30,C7,SN112498/0010,C8,3.02E+13,A,0x7e,0x12,FPix +z up right 6,1,FPix +z up right 6,2,8,pink-11,21/22,4,t,1299,top,,9,3,1,D3-RG3-HV2,,1283
FPix_BpI_D3_BLD5_PNL1_RNG1,7B,M-Q-A-07,4199,11,3Bc,3BB,4,PR051,portcard_FPix_BpI_D3_PRT2,PB-53,J11,2,dcdc_FPix_BpI_D3_PRT2,Disk3_RG3,CI-A 041,FP30,C6,SN112498/0009,C8,3.02E+13,A,0x7e,0x12,FPix +z up right 5,6,FPix +z up right 6,2,9,pink-11,45/46,3,b,1298,top,,9,3,1,D3-RG3-HV2,,1282
FPix_BpI_D3_BLD4_PNL1_RNG1,8B,M-Q-6-28,4261,10,3Bc,3BB,2,PR051,portcard_FPix_BpI_D3_PRT2,PB-53,J11,2,dcdc_FPix_BpI_D3_PRT2,Disk3_RG3,CI-A 041,FP30,D5,SN112498/0008,C8,3.02E+13,A,0x7e,0x12,FPix +z up right 5,5,FPix +z up right 6,2,10,pink-11,21/22,3,t,1298,top,,9,3,1,D3-RG3-HV2,,1282
FPix_BpI_D3_BLD3_PNL1_RNG1,9B,M-L-3-21,4253,12,3Bd,3BA,6,PR047,portcard_FPix_BpI_D3_PRT1,PB-43,J11,2,dcdc_FPix_BpI_D3_PRT1,Disk3_RG4,CI-A 030,P74,D3,SN112498/0031,C8,3.02E+13,B,0x7d,0x12,FPix +z up right 5,3,FPix +z up right 6,2,12,yellow-9,17/18,2,t,1297,top,,9,3,2,D3-RG4-HV2,,1281
FPix_BpI_D3_BLD2_PNL1_RNG1,10B,M-Q-9-09,4254,11,3Bd,3BA,4,PR047,portcard_FPix_BpI_D3_PRT1,PB-43,J11,2,dcdc_FPix_BpI_D3_PRT1,Disk3_RG4,CI-A 030,P74,D2,SN112498/0030,C8,3.02E+13,B,0x7d,0x12,FPix +z up right 5,2,FPix +z up right 6,2,13,yellow-9,41/42,1,b,1296,top,,9,3,2,D3-RG4-HV2,,1280
FPix_BpI_D3_BLD1_PNL1_RNG1,11B,M-G-2-36,4250,10,3Bd,3BA,2,PR047,portcard_FPix_BpI_D3_PRT1,PB-43,J11,2,dcdc_FPix_BpI_D3_PRT1,Disk3_RG4,CI-A 030,P74,D1,SN112498/0036,C8,3.02E+13,B,0x7d,0x12,FPix +z up right 5,1,FPix +z up right 6,2,14,yellow-9,17/18,1,t,1296,top,,9,3,2,D3-RG4-HV2,,1280
FPix_BpI_D3_BLD17_PNL2_RNG2,1T,M-M-1-32,4264,9,3Ta,3TD,7,PR109,portcard_FPix_BpI_D3_PRT4,PB-44,J12,3,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,P56,A21,SN112498/0029,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,1,FPix +z down right 3,4,1,violet-10,43/44,7,b,1302,top,,9,4,1,D3-RG1-HV1,,1286
FPix_BpI_D3_BLD16_PNL2_RNG2,2T,M-I-3-42,4322,8,3Ta,3TD,5,PR109,portcard_FPix_BpI_D3_PRT4,PB-44,J12,3,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,P56,A20,SN112498/0026,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,2,FPix +z down right 3,4,2,violet-10,19/20,7,t,1302,top,,9,4,1,D3-RG1-HV1,,1286
FPix_BpI_D3_BLD15_PNL2_RNG2,3T,M-L-4-34,4304,7,3Ta,3TD,3,PR109,portcard_FPix_BpI_D3_PRT4,PB-44,J12,3,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,P56,A19,SN112498/0002,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,3,FPix +z down right 3,4,3,violet-10,43/44,6,b,1301,top,,9,4,1,D3-RG1-HV1,,1285
FPix_BpI_D3_BLD14_PNL2_RNG2,4T,M-I-2-34,4301,6,3Ta,3TD,1,PR109,portcard_FPix_BpI_D3_PRT4,PB-44,J12,3,dcdc_FPix_BpI_D3_PRT4,Disk3_RG1,CI-A 047,P56,A18,SN112498/0003,B12,3.02E+13,A,0x7b,0x12,FPix +z down right 2,4,FPix +z down right 3,4,4,violet-10,19/20,6,t,1301,top,,9,4,1,D3-RG1-HV1,,1285
FPix_BpI_D3_BLD13_PNL2_RNG2,5T,M-Q-4-29,4287,11,3Tb,3TC,7,PR112,portcard_FPix_BpI_D3_PRT3,PB-8,J12,3,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P55,A18,SN112498/0003,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 2,4,FPix +z down right 3,4,4,turquoise-12,23/24,6,t,1301,top,,9,4,2,D3-RG2-HV1,,1285
FPix_BpI_D3_BLD12_PNL2_RNG2,6T,M-Q-3-19,4293,10,3Tb,3TC,5,PR112,portcard_FPix_BpI_D3_PRT3,PB-8,J12,3,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P55,A17,SN112498/0037,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 2,5,FPix +z down right 3,4,5,turquoise-12,47/48,5,b,1300,top,,9,4,2,D3-RG2-HV1,,1284
FPix_BpI_D3_BLD11_PNL2_RNG2,7T,M-P-5-09,4324,9,3Tb,3TC,4,PR112,portcard_FPix_BpI_D3_PRT3,PB-8,J12,4,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P55,B16,SN112498/0005,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 2,6,FPix +z down right 3,4,6,violet-10,19/20,5,t,1300,top,,9,4,2,D3-RG2-HV1,,1284
FPix_BpI_D3_BLD10_PNL2_RNG2,8T,M-Q-8-25,4305,8,3Tb,3TC,3,PR112,portcard_FPix_BpI_D3_PRT3,PB-8,J12,3,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P55,B16,SN112498/0005,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 2,6,FPix +z down right 3,4,6,turquoise-12,23/24,5,t,1300,top,,9,4,2,D3-RG2-HV1,,1284
FPix_BpI_D3_BLD9_PNL2_RNG2,9T,M-M-2-09,4321,7,3Tb,3TC,1,PR112,portcard_FPix_BpI_D3_PRT3,PB-8,J12,3,dcdc_FPix_BpI_D3_PRT3,Disk3_RG2,CI-A 019,P55,B15,SN112498/0006,B12,3.02E+13,B,0x7c,0x12,FPix +z down right 3,1,FPix +z down right 3,4,7,turquoise-12,47/48,4,b,1299,top,,9,4,2,D3-RG2-HV1,,1283
FPix_BpI_D3_BLD8_PNL2_RNG2,10T,M-Q-9-16,4300,9,3Tc,3TB,7,PR151,portcard_FPix_BpI_D3_PRT2,PB-53,J12,3,dcdc_FPix_BpI_D3_PRT2,Disk3_RG3,CI-A 041,P70,C7,SN112498/0010,C8,3.02E+13,A,0x7e,0x12,FPix +z up right 6,1,FPix +z up right 6,2,8,violet-10,19/20,4,t,1299,top,,9,3,1,D3-RG3-HV1,,1283
